date,2020,last3,last1,home,away,2019
2017-02-18,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-19,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-20,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-21,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-22,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-23,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-24,7.1%,5.5%,2.1%,7.0%,7.1%,5.4%

2017-02-25,7.2%,7.7%,12.2%,7.2%,7.1%,5.4%

2017-02-26,7.1%,7.2%,6.0%,7.2%,7.1%,5.4%

2017-02-27,7.1%,7.2%,6.0%,7.2%,7.1%,5.4%

2017-02-28,7.1%,7.2%,6.0%,7.2%,7.1%,5.4%

2017-03-01,7.2%,9.4%,9.3%,7.3%,7.1%,5.4%

2017-03-02,7.2%,9.4%,9.3%,7.3%,7.1%,5.4%

2017-03-03,7.2%,7.9%,8.3%,7.3%,7.1%,5.4%

2017-03-04,7.2%,7.9%,8.3%,7.3%,7.1%,5.4%

2017-03-05,7.3%,9.3%,10.2%,7.4%,7.1%,5.4%

2017-03-06,7.3%,9.3%,10.2%,7.4%,7.1%,5.4%

2017-03-07,7.2%,7.1%,2.8%,7.4%,7.0%,5.4%

2017-03-08,7.2%,7.1%,2.8%,7.4%,7.0%,5.4%

2017-03-09,7.1%,5.2%,2.7%,7.4%,6.8%,5.4%

2017-03-10,7.1%,5.2%,2.7%,7.4%,6.8%,5.4%

2017-03-11,7.1%,4.7%,8.7%,7.4%,6.8%,5.4%

2017-03-12,7.1%,4.7%,8.7%,7.4%,6.8%,5.4%

2017-03-13,7.2%,7.7%,11.9%,7.4%,7.0%,5.4%

2017-03-14,7.2%,8.7%,5.5%,7.4%,6.9%,5.4%

2017-03-15,7.2%,8.7%,5.5%,7.4%,6.9%,5.4%

2017-03-16,7.1%,7.7%,5.8%,7.4%,6.9%,5.4%

2017-03-17,7.1%,7.7%,5.8%,7.4%,6.9%,5.4%

2017-03-18,7.1%,5.2%,4.3%,7.4%,6.9%,5.4%

2017-03-19,7.1%,5.5%,6.5%,7.3%,6.9%,5.4%

2017-03-20,7.1%,5.5%,6.5%,7.3%,6.9%,5.4%

2017-03-21,7.1%,5.5%,6.5%,7.3%,6.9%,5.4%

2017-03-22,7.1%,6.0%,7.2%,7.3%,6.9%,5.4%

2017-03-23,7.1%,8.2%,10.9%,7.4%,6.9%,5.4%

2017-03-24,7.1%,8.2%,10.9%,7.4%,6.9%,5.4%

2017-03-25,7.1%,8.6%,7.8%,7.4%,6.9%,5.4%

2017-03-26,7.1%,8.6%,7.8%,7.4%,6.9%,5.4%

2017-03-27,7.1%,7.6%,3.9%,7.4%,6.8%,5.4%

2017-03-28,7.1%,7.6%,3.9%,7.4%,6.8%,5.4%

2017-03-29,7.1%,7.6%,3.9%,7.4%,6.8%,5.4%

2017-03-30,7.1%,7.6%,3.9%,7.4%,6.8%,5.4%

2017-03-31,7.1%,7.4%,10.4%,7.5%,6.8%,5.4%

2017-04-01,7.1%,7.4%,10.4%,7.5%,6.8%,5.4%

2017-04-02,7.1%,6.6%,5.5%,7.4%,6.8%,5.4%

2017-04-03,7.1%,7.4%,6.4%,7.4%,6.8%,5.4%

2017-04-04,7.1%,7.4%,6.4%,7.4%,6.8%,5.4%

2017-04-05,7.1%,6.3%,7.1%,7.4%,6.8%,5.4%

2017-04-06,7.1%,6.3%,7.1%,7.4%,6.8%,5.4%

2017-04-07,7.1%,6.5%,6.1%,7.4%,6.8%,5.4%

2017-04-08,7.1%,6.5%,6.1%,7.4%,6.8%,5.4%

2017-04-09,7.1%,5.8%,5.2%,7.4%,6.7%,5.4%

2017-04-10,7.1%,5.8%,5.2%,7.4%,6.7%,5.4%

2017-04-11,7.1%,7.4%,11.1%,7.5%,6.7%,5.4%

2017-04-12,7.1%,7.4%,11.1%,7.5%,6.7%,5.4%

2017-04-13,7.2%,9.8%,13.2%,7.7%,6.7%,5.4%

2017-04-14,7.2%,9.8%,13.2%,7.7%,6.7%,5.4%

2017-04-15,7.2%,9.8%,13.2%,7.7%,6.7%,5.4%

2017-04-16,7.2%,9.8%,13.2%,7.7%,6.7%,5.4%

2017-04-17,7.2%,11.1%,8.9%,7.7%,6.8%,5.4%

2017-04-18,7.2%,11.1%,8.9%,7.7%,6.8%,5.4%

2017-04-19,7.3%,11.1%,11.2%,7.7%,6.9%,5.4%

2017-04-20,7.3%,11.1%,11.2%,7.7%,6.9%,5.4%

2017-04-21,7.3%,11.1%,11.2%,7.7%,6.9%,5.4%

2017-04-22,7.3%,9.0%,6.9%,7.7%,6.9%,5.4%

2017-04-23,7.3%,9.0%,6.9%,7.7%,6.9%,5.4%

2017-04-24,7.2%,7.7%,4.9%,7.6%,6.9%,5.4%

2017-04-25,7.2%,7.7%,4.8%,7.6%,6.9%,5.4%

2017-04-26,7.2%,7.7%,4.8%,7.6%,6.9%,5.4%

2017-04-27,7.2%,5.2%,3.9%,7.6%,6.8%,5.4%

2017-04-28,7.2%,5.2%,3.9%,7.6%,6.8%,5.4%

2017-04-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-04-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-17,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-18,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-19,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-20,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-21,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-22,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-23,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-24,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-25,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-26,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-27,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-28,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-05-31,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-17,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-18,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-19,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-20,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-21,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-22,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-23,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-24,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-25,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-26,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-27,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-28,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-06-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-17,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-18,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-19,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-20,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-21,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-22,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-23,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-24,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-25,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-26,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-27,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-28,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-07-31,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-17,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-18,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-19,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-20,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-21,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-22,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-23,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-24,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-25,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-26,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-27,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-28,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-08-31,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-17,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-18,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-19,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-20,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-21,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-22,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-23,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-24,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-25,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-26,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-27,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-28,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-29,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-09-30,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-01,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-02,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-03,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-04,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-05,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-06,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-07,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-08,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-09,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-10,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-11,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-12,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-13,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-14,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-15,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-16,7.2%,4.6%,5.0%,7.5%,6.8%,5.4%

2017-10-17,--,--,--,--,--,7.2%

2017-10-18,--,--,--,--,--,7.2%

2017-10-19,--,--,--,--,--,7.2%

2017-10-20,6.0%,6.0%,6.0%,--,6.0%,7.2%

2017-10-21,6.0%,6.0%,6.0%,--,6.0%,7.2%

2017-10-22,4.4%,4.4%,2.7%,2.7%,6.0%,7.2%

2017-10-23,4.4%,4.4%,2.7%,2.7%,6.0%,7.2%

2017-10-24,4.4%,4.4%,2.7%,2.7%,6.0%,7.2%

2017-10-25,3.9%,3.9%,2.9%,2.7%,4.5%,7.2%

2017-10-26,3.9%,3.9%,2.9%,2.7%,4.5%,7.2%

2017-10-27,4.1%,3.5%,5.0%,3.8%,4.5%,7.2%

2017-10-28,4.1%,3.5%,5.0%,3.8%,4.5%,7.2%

2017-10-29,5.0%,5.5%,8.4%,5.3%,4.5%,7.2%

2017-10-30,5.0%,5.5%,8.4%,5.3%,4.5%,7.2%

2017-10-31,5.0%,5.5%,8.4%,5.3%,4.5%,7.2%

2017-11-01,5.0%,5.5%,8.4%,5.3%,4.5%,7.2%

2017-11-02,5.3%,6.7%,6.7%,5.3%,5.2%,7.2%

2017-11-03,5.3%,6.7%,6.7%,5.3%,5.2%,7.2%

2017-11-04,5.3%,7.0%,5.7%,5.3%,5.3%,7.2%

2017-11-05,5.8%,7.1%,8.9%,6.2%,5.3%,7.2%

2017-11-06,5.8%,7.1%,8.9%,6.2%,5.3%,7.2%

2017-11-07,5.8%,7.1%,8.9%,6.2%,5.3%,7.2%

2017-11-08,6.2%,8.0%,9.3%,6.2%,6.1%,7.2%

2017-11-09,6.2%,8.0%,9.3%,6.2%,6.1%,7.2%

2017-11-10,6.2%,8.0%,9.3%,6.2%,6.1%,7.2%

2017-11-11,6.5%,9.2%,9.4%,6.9%,6.1%,7.2%

2017-11-12,6.7%,9.0%,8.4%,6.9%,6.5%,7.2%

2017-11-13,6.7%,9.0%,8.4%,6.9%,6.5%,7.2%

2017-11-14,6.7%,9.0%,8.4%,6.9%,6.5%,7.2%

2017-11-15,6.7%,9.0%,8.4%,6.9%,6.5%,7.2%

2017-11-16,6.7%,8.2%,6.7%,6.9%,6.5%,7.2%

2017-11-17,6.7%,8.2%,6.7%,6.9%,6.5%,7.2%

2017-11-18,6.8%,7.8%,8.2%,7.1%,6.5%,7.2%

2017-11-19,6.8%,7.8%,8.2%,7.1%,6.5%,7.2%

2017-11-20,6.6%,6.4%,4.4%,7.1%,6.2%,7.2%

2017-11-21,6.6%,6.4%,4.4%,7.1%,6.2%,7.2%

2017-11-22,6.4%,5.3%,3.5%,7.1%,5.9%,7.2%

2017-11-23,6.2%,3.6%,2.9%,7.1%,5.6%,7.2%

2017-11-24,6.2%,3.6%,2.9%,7.1%,5.6%,7.2%

2017-11-25,6.2%,4.2%,6.2%,7.1%,5.7%,7.2%

2017-11-26,6.2%,4.2%,6.2%,7.1%,5.7%,7.2%

2017-11-27,6.4%,6.3%,9.8%,7.5%,5.7%,7.2%

2017-11-28,6.4%,6.3%,9.8%,7.5%,5.7%,7.2%

2017-11-29,6.6%,8.5%,9.8%,7.8%,5.7%,7.2%

2017-11-30,6.6%,8.5%,9.8%,7.8%,5.7%,7.2%

2017-12-01,6.4%,7.7%,3.7%,7.8%,5.5%,7.2%

2017-12-02,6.5%,7.1%,7.7%,7.8%,5.5%,7.2%

2017-12-03,6.5%,7.1%,7.7%,7.8%,5.5%,7.2%

2017-12-04,6.5%,7.1%,7.7%,7.8%,5.5%,7.2%

2017-12-05,6.4%,5.2%,4.1%,7.4%,5.5%,7.2%

2017-12-06,6.4%,5.2%,4.1%,7.4%,5.5%,7.2%

2017-12-07,6.2%,4.9%,2.9%,7.4%,5.3%,7.2%

2017-12-08,6.2%,4.9%,2.9%,7.4%,5.3%,7.2%

2017-12-09,6.1%,3.7%,4.0%,7.4%,5.2%,7.2%

2017-12-10,6.2%,5.3%,9.2%,7.6%,5.2%,7.2%

2017-12-11,6.2%,5.3%,9.2%,7.6%,5.2%,7.2%

2017-12-12,6.3%,7.1%,8.6%,7.7%,5.2%,7.2%

2017-12-13,6.3%,7.1%,8.6%,7.7%,5.2%,7.2%

2017-12-14,6.4%,8.7%,8.2%,7.7%,5.2%,7.2%

2017-12-15,6.4%,8.7%,8.2%,7.7%,5.2%,7.2%

2017-12-16,6.4%,8.1%,7.4%,7.7%,5.4%,7.2%

2017-12-17,6.4%,8.1%,7.4%,7.7%,5.4%,7.2%

2017-12-18,6.4%,8.1%,7.4%,7.7%,5.4%,7.2%

2017-12-19,6.5%,7.7%,7.5%,7.7%,5.4%,7.2%

2017-12-20,6.5%,7.7%,7.5%,7.7%,5.4%,7.2%

2017-12-21,6.4%,6.8%,5.6%,7.6%,5.4%,7.2%

2017-12-22,6.5%,6.9%,7.6%,7.6%,5.5%,7.2%

2017-12-23,6.5%,6.9%,7.6%,7.6%,5.5%,7.2%

2017-12-24,6.4%,5.6%,3.7%,7.6%,5.4%,7.2%

2017-12-25,6.4%,5.6%,3.7%,7.6%,5.4%,7.2%

2017-12-26,6.4%,5.6%,3.7%,7.6%,5.4%,7.2%

2017-12-27,6.5%,7.1%,9.8%,7.6%,5.6%,7.2%

2017-12-28,6.6%,7.2%,8.2%,7.6%,5.6%,7.2%

2017-12-29,6.6%,7.2%,8.2%,7.6%,5.6%,7.2%

2017-12-30,6.5%,7.8%,5.4%,7.5%,5.6%,7.2%

2017-12-31,6.5%,7.8%,5.4%,7.5%,5.6%,7.2%

2018-01-01,6.5%,6.2%,5.3%,7.5%,5.6%,7.2%

2018-01-02,6.4%,4.9%,4.0%,7.2%,5.6%,7.2%

2018-01-03,6.4%,4.9%,4.0%,7.2%,5.6%,7.2%

2018-01-04,6.4%,4.6%,4.4%,7.1%,5.6%,7.2%

2018-01-05,6.4%,4.6%,4.4%,7.1%,5.6%,7.2%

2018-01-06,6.4%,5.4%,8.0%,7.1%,5.7%,7.2%

2018-01-07,6.3%,5.4%,3.7%,7.1%,5.6%,7.2%

2018-01-08,6.3%,5.4%,3.7%,7.1%,5.6%,7.2%

2018-01-09,6.3%,5.7%,5.2%,7.0%,5.6%,7.2%

2018-01-10,6.3%,5.7%,5.2%,7.0%,5.6%,7.2%

2018-01-11,6.4%,5.8%,8.0%,7.0%,5.8%,7.2%

2018-01-12,6.4%,5.8%,8.0%,7.0%,5.8%,7.2%

2018-01-13,6.4%,5.8%,8.0%,7.0%,5.8%,7.2%

2018-01-14,6.4%,7.4%,8.9%,7.1%,5.8%,7.2%

2018-01-15,6.4%,7.4%,8.9%,7.1%,5.8%,7.2%

2018-01-16,6.4%,7.5%,5.6%,7.0%,5.8%,7.2%

2018-01-17,6.4%,7.5%,5.6%,7.0%,5.8%,7.2%

2018-01-18,6.4%,7.8%,8.9%,7.1%,5.8%,7.2%

2018-01-19,6.4%,7.8%,8.9%,7.1%,5.8%,7.2%

2018-01-20,6.4%,7.8%,8.9%,7.1%,5.8%,7.2%

2018-01-21,6.5%,7.2%,7.0%,7.1%,5.8%,7.2%

2018-01-22,6.5%,7.2%,7.0%,7.1%,5.8%,7.2%

2018-01-23,6.4%,7.1%,5.7%,7.1%,5.8%,7.2%

2018-01-24,6.4%,7.1%,5.7%,7.1%,5.8%,7.2%

